x,y,z
-0.06,1.54,0.12
-0.12,1.29,-0.02
-0.12,0.86,0.20
0.00,1.06,0.25
-0.15,0.54,0.80
-0.05,0.30,0.95
-0.01,0.11,1.10
-0.04,0.03,1.11
0.07,0.03,1.00
0.04,0.05,0.98
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.05,0.03,1.00
0.05,0.04,1.05
0.03,0.23,1.02
-0.01,0.68,0.74
-0.03,0.82,0.55
-0.05,1.09,0.38
-0.08,0.75,0.12
-0.08,1.05,0.12
-0.08,1.05,0.03
0.07,0.75,0.52
-0.01,0.56,0.92
-0.00,0.21,1.06
0.03,0.02,1.00
0.08,-0.03,1.06
0.02,0.01,0.98
0.03,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.02,0.03,1.00
-0.06,0.19,0.87
-0.01,0.63,0.85
-0.05,0.83,0.56
0.07,0.97,0.32
-0.05,0.95,0.05
-0.05,1.11,-0.01
-0.07,1.00,0.07
-0.05,0.97,0.40
-0.04,0.59,0.78
-0.04,0.39,0.95
0.01,0.11,0.91
-0.15,0.24,0.95
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.01
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,-0.01,1.00
0.04,0.10,1.04
0.05,0.43,1.07
-0.03,0.82,0.88
0.06,0.46,0.49
-0.19,0.91,0.38
-0.14,1.25,0.02
-0.11,0.92,0.27
-0.15,0.79,0.11
-0.08,0.80,0.61
-0.10,0.45,0.89
-0.02,0.36,0.97
0.03,-0.05,0.85
0.04,0.02,1.06
-0.10,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.03,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.03,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.02,1.00
0.04,0.04,1.01
0.04,0.08,1.04
-0.06,0.39,0.94
-0.07,0.71,0.65
-0.16,0.84,0.16
-0.12,0.90,0.00
-0.10,1.04,0.14
-0.05,1.00,0.40
0.02,0.59,0.68
0.00,0.39,0.90
0.05,0.14,0.93
0.02,0.16,1.06
0.02,0.10,0.99
-0.03,0.08,1.05
0.05,0.01,1.00
0.03,0.06,1.01
0.02,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.03,0.04,1.00
0.04,0.02,1.01
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
