x,y,z
0.02,0.01,0.98
-0.00,0.02,1.02
0.07,0.06,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.04,1.01
0.03,0.00,1.20
0.06,0.01,0.86
0.16,0.19,1.01
0.12,0.02,0.93
0.09,0.25,0.96
0.06,0.20,0.99
0.04,0.25,1.01
0.09,0.25,0.83
0.01,0.26,1.05
-0.02,0.45,0.97
0.07,0.04,0.95
0.15,0.09,1.06
0.05,-0.16,0.97
0.05,-0.10,1.00
0.02,0.02,1.01
0.02,0.12,1.01
0.04,0.07,0.96
0.03,-0.00,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.01
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.03,0.03,1.01
0.03,0.04,0.99
0.05,0.01,1.21
0.09,-0.16,0.90
0.11,0.04,1.04
0.13,0.02,1.02
0.07,0.15,1.00
0.06,0.23,0.98
0.03,0.25,1.09
0.07,0.26,0.91
0.04,0.45,1.00
0.03,0.34,0.95
0.14,0.48,0.76
-0.00,0.04,1.16
0.12,0.11,0.93
0.13,-0.18,1.00
0.03,0.20,0.93
0.05,-0.06,0.99
0.04,0.04,1.02
0.04,-0.01,1.00
0.05,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.05,-0.00,1.04
-0.03,0.00,1.29
0.10,-0.11,0.87
0.10,0.07,1.11
0.14,0.09,0.91
0.07,0.17,0.93
0.05,0.16,1.08
0.05,0.39,1.02
0.04,0.37,0.95
0.01,0.44,0.96
0.02,0.25,1.01
0.14,0.02,0.95
0.12,-0.05,1.09
0.05,0.04,0.96
0.09,-0.07,1.12
-0.04,0.07,0.94
0.05,0.09,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.01,1.04
0.02,0.05,1.20
0.04,-0.26,0.88
0.09,0.04,1.00
0.15,0.11,1.05
0.15,0.17,0.95
0.11,0.19,1.03
0.05,0.24,0.94
0.13,0.26,0.98
0.05,0.33,0.98
0.04,0.43,0.91
0.09,0.01,0.90
0.12,0.17,1.01
0.12,-0.20,0.93
0.04,0.06,0.96
0.06,0.00,1.06
-0.03,0.08,1.01
0.03,0.07,0.99
0.04,0.03,1.01
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.01
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.05,0.04,1.01
-0.01,-0.15,1.01
0.02,-0.08,0.98
0.06,0.05,0.96
0.11,0.06,0.91
0.07,0.22,1.01
0.07,0.23,0.89
0.06,0.25,1.05
0.08,0.30,0.88
0.04,0.38,1.09
0.00,0.23,0.98
0.12,0.61,0.82
0.03,-0.21,1.22
0.04,0.12,0.99
0.08,-0.18,1.04
0.03,-0.11,1.22
-0.02,0.02,1.04
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
