x,y,z
-0.00,0.13,0.89
0.06,0.06,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.01
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.05,0.01,0.99
0.11,-0.06,1.41
0.22,0.08,0.91
0.54,0.06,0.78
0.77,0.11,0.54
0.93,0.12,0.46
0.84,0.08,-0.03
0.96,0.07,-0.14
1.02,0.11,-0.13
0.99,0.07,0.04
0.75,-0.17,-0.27
0.63,0.40,1.28
0.57,-0.16,0.92
0.43,-0.05,0.96
0.27,0.10,1.12
0.19,0.14,1.02
0.12,-0.04,1.10
0.08,0.05,1.12
0.05,0.01,0.99
0.04,0.05,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.03,0.03,1.02
0.06,0.00,1.07
0.21,0.05,1.13
0.50,0.09,0.78
0.64,0.00,0.48
0.88,0.12,0.34
0.98,-0.04,0.15
0.94,0.07,-0.21
0.98,0.21,-0.11
0.98,0.19,-0.07
0.91,0.11,0.13
0.85,0.27,0.77
0.60,-0.11,0.97
0.35,-0.11,1.40
0.25,0.04,0.75
0.15,-0.09,0.91
0.13,0.00,1.08
0.12,0.02,0.80
0.00,-0.06,1.55
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.01,1.00
0.02,0.06,1.03
0.09,-0.03,1.27
0.23,0.00,0.96
0.53,0.04,0.77
0.78,0.13,0.59
0.89,0.20,0.34
0.92,0.20,0.05
0.99,0.15,-0.08
1.00,0.18,-0.18
1.02,0.44,0.01
0.84,0.26,0.29
0.59,0.06,1.03
0.44,-0.18,0.88
0.38,0.16,0.96
0.24,-0.05,1.13
0.14,0.08,1.14
0.05,0.04,0.89
0.02,0.04,1.00
0.03,0.01,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
