x,y,z
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.01,0.06,1.00
0.04,0.04,1.00
0.03,0.02,1.02
0.01,0.03,1.02
0.00,0.43,1.24
0.04,0.53,0.68
0.01,0.79,0.53
0.06,1.01,0.22
0.09,0.98,-0.07
0.11,0.99,-0.12
0.07,1.01,-0.14
0.07,1.01,-0.07
0.08,0.92,0.14
0.09,0.84,0.55
0.03,0.56,0.72
0.05,0.27,1.04
0.02,0.19,1.02
0.02,0.08,1.02
0.07,0.12,1.00
0.04,0.06,1.00
0.01,0.10,1.15
0.02,0.04,1.00
0.03,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.01
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.07,0.05,1.02
0.02,0.04,1.01
0.04,0.07,1.11
0.06,0.48,1.09
0.02,0.64,0.64
0.05,1.09,0.09
0.14,0.99,-0.09
0.09,0.93,-0.18
0.09,0.99,-0.16
0.06,1.09,0.43
0.06,0.64,0.84
0.08,0.33,0.99
0.04,0.05,1.04
0.00,0.04,1.02
0.06,0.12,0.95
0.05,0.04,0.98
0.05,0.02,1.00
0.04,0.03,1.00
0.04,0.04,1.01
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.03,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.03,0.03,1.00
0.02,0.07,1.00
0.05,0.16,1.05
-0.02,0.27,0.82
0.05,0.92,0.55
0.10,1.02,0.11
0.09,1.00,-0.16
0.10,0.96,-0.16
0.09,1.02,-0.11
0.07,0.86,0.16
0.08,0.78,0.75
0.03,0.53,0.99
0.05,0.15,1.08
0.05,0.12,1.12
0.08,0.03,0.96
0.05,0.06,0.98
0.04,0.02,0.99
0.04,0.03,1.00
0.05,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.03,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.03,0.04,1.00
-0.02,0.33,1.05
0.00,0.64,0.88
-0.03,0.86,0.49
0.05,1.02,-0.11
0.03,1.03,-0.23
0.02,0.99,-0.22
0.01,1.11,0.14
0.00,0.77,0.63
0.07,0.51,0.92
0.05,0.18,1.06
-0.03,0.08,1.07
0.00,0.08,0.92
0.02,0.05,1.06
0.02,0.07,0.98
0.05,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.03,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.01
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.02,0.04,1.01
-0.06,0.12,1.07
-0.05,0.43,1.21
-0.03,0.51,0.95
-0.02,0.89,0.25
0.03,0.99,-0.09
0.06,0.99,-0.21
0.04,1.00,-0.10
-0.09,0.86,0.57
0.04,0.69,1.00
0.02,0.45,0.93
0.02,0.23,1.05
-0.02,0.07,1.02
0.00,0.03,1.07
0.02,0.04,1.01
0.05,0.02,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.03,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.03,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.01
0.05,0.07,1.11
0.03,0.46,0.93
-0.04,0.80,0.80
-0.03,0.89,0.15
-0.03,1.00,-0.13
-0.01,1.00,-0.05
0.05,0.93,0.36
0.09,0.72,0.65
0.05,0.43,0.83
0.05,0.18,1.05
0.02,0.02,1.07
0.03,0.07,0.96
0.01,0.05,1.00
0.02,0.05,1.00
0.01,0.05,1.00
0.05,0.04,1.00
0.03,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.03,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.03,0.04,1.00
0.03,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.03,0.04,1.00
0.03,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.03,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.00
