x,y,z
0.03,0.09,1.00
0.05,0.09,1.00
0.04,0.08,1.00
0.04,0.07,1.00
0.04,0.08,0.99
0.04,0.06,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.08,0.08,1.01
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.02,0.03,1.01
0.03,-0.11,1.04
0.09,-0.47,0.80
0.24,-0.62,0.66
0.03,-1.00,0.39
0.00,-0.76,0.08
0.03,-1.00,-0.17
0.02,-0.97,-0.15
0.03,-0.93,-0.07
0.05,-0.97,0.11
0.05,-0.83,0.32
-0.02,-0.64,0.67
-0.07,-0.46,0.84
0.01,-0.27,0.95
0.00,-0.22,0.95
0.02,-0.13,1.01
0.01,-0.09,0.98
0.01,0.01,0.99
0.02,0.03,1.00
0.04,0.06,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.01
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.01
0.04,0.05,1.00
0.04,0.04,1.00
0.06,0.05,1.03
0.05,-0.16,1.00
0.04,-0.39,0.82
0.00,-0.98,0.54
-0.00,-0.93,0.17
-0.01,-0.90,0.02
0.00,-0.94,-0.05
-0.02,-0.93,-0.07
0.02,-0.91,0.21
0.05,-0.71,0.54
0.16,-0.45,0.91
0.12,-0.15,0.96
0.12,-0.26,1.08
0.07,-0.19,0.99
-0.01,-0.14,0.97
0.02,-0.03,1.01
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.05,0.05,1.00
0.04,0.05,1.02
0.04,-0.14,1.00
0.07,-0.43,0.73
0.16,-0.99,0.48
0.09,-0.77,0.28
0.01,-1.02,-0.05
0.04,-0.93,-0.04
0.08,-0.98,0.03
0.09,-0.86,0.53
0.07,-0.54,0.76
0.09,-0.40,0.96
0.05,-0.12,1.03
0.08,-0.05,0.95
0.08,-0.00,1.02
0.05,-0.02,0.99
0.05,0.04,1.00
0.04,0.07,1.01
0.05,0.04,0.99
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.05,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.01
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.01
0.01,0.02,0.97
0.06,-0.24,1.06
0.12,-0.56,0.75
0.05,-0.70,0.41
0.05,-0.96,-0.08
0.03,-1.01,-0.12
0.07,-0.95,-0.14
0.07,-0.84,-0.00
0.12,-1.00,0.39
0.09,-0.63,0.68
0.09,-0.45,0.95
0.12,-0.23,0.98
0.07,-0.09,1.05
-0.02,-0.08,1.51
0.04,-0.02,1.01
-0.02,-0.04,1.12
0.04,0.01,1.01
0.04,0.05,1.00
0.05,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.03,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.03,0.05,1.00
0.03,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.03,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.03,0.05,1.00
0.03,0.05,1.00
0.04,0.05,1.00
0.03,0.05,1.00
0.02,0.05,1.03
-0.00,0.00,1.03
0.06,-0.31,0.98
0.15,-0.63,0.64
0.08,-1.04,0.28
0.09,-0.88,0.05
0.13,-0.93,-0.11
0.12,-0.91,-0.13
0.14,-0.97,-0.07
0.17,-0.97,0.30
0.12,-0.54,0.69
0.13,-0.34,0.84
0.06,-0.18,0.93
0.07,-0.08,1.00
0.04,0.07,0.95
0.03,0.01,0.96
0.05,-0.05,0.97
0.06,0.02,0.98
0.05,0.04,1.00
0.04,0.06,0.99
0.05,0.04,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.01
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.05,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.05,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.05,0.07,1.00
0.04,0.03,1.01
0.06,-0.08,1.02
0.04,-0.52,0.89
0.08,-0.76,0.56
0.10,-0.91,0.02
0.09,-0.93,-0.13
0.11,-0.90,-0.15
0.10,-0.94,-0.16
0.10,-0.89,-0.06
0.08,-0.79,0.46
0.12,-0.53,0.75
0.09,-0.22,0.91
0.05,-0.07,0.99
0.05,-0.04,0.99
0.07,-0.02,0.97
0.07,0.07,1.05
0.05,0.06,0.98
0.05,0.05,1.00
0.05,0.05,1.00
0.05,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.05,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
