x,y,z
0.04,0.04,1.00
0.03,0.04,1.00
0.04,0.04,1.00
0.03,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.03,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.03,0.04,1.00
0.03,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.03,0.04,1.00
0.04,0.04,1.00
0.05,0.07,1.02
0.02,0.07,1.09
0.24,0.07,1.05
0.50,0.05,0.75
0.74,0.12,0.49
0.79,0.05,0.42
0.90,0.07,0.41
0.76,0.01,0.39
0.66,0.12,0.78
0.50,0.07,1.06
0.26,0.08,0.91
0.14,0.11,0.95
0.06,0.07,1.02
0.03,0.03,0.92
0.04,0.01,1.01
0.05,0.04,1.00
0.04,0.03,1.00
0.03,0.02,1.00
0.05,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.05,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.04,0.04,1.00
0.05,0.04,1.00
0.04,0.03,0.99
0.04,0.03,1.02
0.09,0.08,1.16
0.24,0.11,1.14
0.47,0.07,0.57
0.73,0.07,0.47
0.77,0.07,0.55
0.76,0.02,0.41
0.63,0.08,0.47
0.45,0.05,0.68
0.26,0.13,0.96
0.12,0.00,1.12
0.08,-0.09,1.14
0.08,0.05,0.91
0.07,0.05,1.00
0.05,0.05,1.01
0.06,0.04,1.00
0.05,0.04,0.99
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,0.99
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.01,0.09,1.19
0.17,0.06,1.16
0.43,0.06,0.77
0.65,0.03,0.60
0.77,-0.10,0.56
0.78,0.08,0.44
0.70,-0.01,0.45
0.52,-0.03,0.75
0.35,0.04,1.39
0.17,-0.02,1.09
0.11,0.01,1.09
0.05,0.06,1.02
0.05,0.06,1.01
0.05,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.05,0.05,1.00
0.05,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.05,0.05,1.00
0.05,0.05,1.00
0.05,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.05,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.04,1.00
0.05,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.09,0.07,1.21
0.25,0.05,1.17
0.46,0.12,0.87
0.66,0.01,0.61
0.77,0.12,0.50
0.77,0.03,0.50
0.70,0.07,0.82
0.52,0.07,1.07
0.38,0.07,0.85
0.21,-0.00,1.06
0.11,0.02,1.17
0.05,0.09,1.05
0.09,0.06,1.14
0.03,0.04,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.04,0.04,1.02
0.01,0.12,1.25
0.17,0.11,1.10
0.42,0.05,0.94
0.60,0.08,0.70
0.71,0.05,0.55
0.79,0.03,0.60
0.77,0.01,0.57
0.61,0.03,0.69
0.45,-0.05,0.94
0.30,0.08,0.96
0.19,0.02,1.04
0.08,0.10,1.02
0.03,0.05,0.99
0.04,0.04,0.93
0.04,0.05,1.00
0.03,0.04,1.01
0.05,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.04,0.04,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.04,0.05,1.00
0.05,0.05,1.00
