x,y,z
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.02,0.00,1.00
0.03,0.06,1.00
0.01,0.03,1.08
-0.01,0.02,0.86
-0.00,0.05,1.00
0.01,-0.03,1.00
0.05,0.07,1.01
0.08,0.09,0.98
0.07,0.06,0.96
0.09,0.08,0.96
0.08,0.06,1.00
0.10,0.06,1.01
0.11,0.06,1.01
0.08,0.08,0.94
0.07,0.04,0.99
0.07,0.07,0.95
0.07,0.15,1.07
0.03,0.18,1.09
0.02,0.10,1.00
0.02,0.09,1.01
0.02,0.06,1.02
0.05,0.01,0.99
0.05,0.01,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.05,1.00
0.02,0.02,1.00
-0.01,0.07,1.03
-0.03,-0.05,1.03
-0.06,0.02,1.06
-0.01,0.01,1.06
0.03,0.00,1.03
0.07,0.09,0.93
0.09,0.11,0.99
0.07,0.10,0.95
0.09,0.02,0.96
0.07,0.10,1.04
0.04,0.12,0.98
0.05,0.04,1.03
0.04,0.04,0.99
0.01,0.05,0.99
0.00,0.09,0.94
0.07,0.00,0.99
0.05,0.03,1.00
-0.02,0.05,0.95
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.03,0.03,1.01
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.01
-0.01,0.05,1.03
0.02,0.01,0.99
-0.02,0.04,1.16
0.07,0.16,0.99
0.09,0.09,0.95
0.14,0.11,0.89
0.11,0.13,0.98
0.12,0.14,0.95
0.14,0.15,0.96
0.10,0.13,1.01
0.08,0.11,1.05
0.04,0.05,1.04
0.02,0.09,1.05
0.00,0.05,1.00
0.01,0.09,1.00
0.04,0.06,1.05
0.04,0.02,0.99
0.07,0.09,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.01
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
