x,y,z
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.07,0.02,1.00
0.05,0.01,1.02
0.05,-0.22,0.95
0.06,-0.38,0.86
0.03,-0.52,0.79
0.02,-0.73,0.67
0.04,-0.67,0.71
0.00,-0.76,0.57
0.02,-0.75,0.60
0.02,-0.76,0.60
0.02,-0.76,0.58
0.00,-0.76,0.61
0.02,-0.76,0.58
0.02,-0.76,0.56
0.05,-0.69,0.68
0.04,-0.63,0.75
0.02,-0.47,0.91
0.04,-0.30,0.95
0.04,-0.16,0.95
0.04,0.02,1.02
0.05,-0.01,1.00
0.10,0.09,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.01
0.04,0.02,1.00
0.05,0.03,1.00
0.04,0.01,1.02
0.03,-0.14,1.01
0.02,-0.38,0.94
0.04,-0.54,0.79
-0.05,-0.53,0.79
-0.01,-0.70,0.73
-0.02,-0.79,0.75
-0.02,-0.74,0.64
-0.06,-0.73,0.58
-0.04,-0.74,0.63
-0.04,-0.69,0.59
-0.04,-0.71,0.60
-0.02,-0.73,0.63
-0.01,-0.77,0.64
0.00,-0.61,0.69
-0.02,-0.57,0.78
-0.02,-0.34,0.94
-0.06,-0.17,0.99
0.02,-0.11,1.00
0.04,-0.04,1.00
-0.05,0.02,1.00
0.04,0.02,1.01
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
-0.03,0.03,1.00
0.04,0.04,1.07
0.01,-0.18,0.96
0.00,-0.42,0.93
-0.01,-0.70,0.82
0.00,-0.50,0.50
-0.02,-0.66,0.75
-0.05,-0.74,0.64
-0.01,-0.77,0.45
-0.04,-0.85,0.56
-0.01,-0.79,0.50
-0.03,-0.79,0.52
-0.01,-0.78,0.55
0.02,-0.50,0.71
0.06,-0.35,0.89
0.03,-0.09,1.14
-0.03,-0.09,0.93
0.00,-0.01,1.00
0.02,0.01,1.01
0.00,-0.05,1.04
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.04,1.00
0.04,0.03,1.01
0.02,0.03,1.05
0.05,-0.11,1.00
0.07,-0.18,1.00
0.00,-0.51,0.74
-0.04,-0.52,0.82
-0.03,-0.76,0.69
0.06,-0.71,0.63
0.02,-0.80,0.48
0.02,-0.85,0.55
0.00,-0.80,0.57
0.00,-0.76,0.57
0.03,-0.62,0.78
-0.03,-0.50,0.94
-0.02,-0.42,0.87
-0.04,-0.35,0.93
0.03,-0.41,0.93
0.04,-0.22,1.01
0.04,-0.07,1.01
0.02,0.04,1.02
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.03,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
