x,y,z
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.01
0.04,0.02,1.00
0.04,0.03,1.01
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.10,0.14,1.00
0.06,0.01,1.00
0.00,0.05,1.02
-0.08,0.01,1.21
-0.32,0.00,1.44
-0.28,0.04,0.92
-0.43,0.14,1.10
-0.55,0.07,0.72
-0.64,0.10,0.76
-0.57,0.13,0.76
-0.59,0.11,0.87
-0.63,0.12,0.74
-0.63,0.08,0.76
-0.61,0.12,0.75
-0.63,0.13,0.75
-0.52,0.06,0.93
-0.29,0.02,0.91
-0.17,0.11,0.80
-0.02,0.13,1.05
0.02,0.10,1.05
0.05,0.04,1.04
0.08,0.02,0.92
0.06,0.04,0.96
0.05,0.02,1.03
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.01
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.05,0.02,1.00
0.02,0.02,1.04
0.01,0.03,1.08
-0.11,0.04,1.21
-0.30,-0.08,1.18
-0.29,0.26,1.04
-0.59,0.13,0.65
-0.62,0.09,0.80
-0.70,0.00,0.88
-0.70,0.00,0.59
-0.66,0.09,0.77
-0.65,0.06,0.75
-0.57,0.06,0.76
-0.60,0.03,0.93
-0.32,0.21,0.88
-0.19,-0.01,1.07
0.05,0.08,1.01
0.15,0.02,0.93
0.08,0.12,1.00
0.05,0.10,1.20
0.06,0.06,0.90
0.04,0.04,1.00
0.04,0.03,1.01
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.01
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.00,0.02,1.00
-0.12,-0.01,1.01
-0.17,0.10,1.00
-0.19,-0.01,0.89
-0.23,0.23,0.90
-0.39,0.03,0.82
-0.50,0.06,0.90
-0.63,0.11,0.83
-0.64,0.03,0.88
-0.65,0.06,0.79
-0.63,0.10,0.80
-0.55,0.04,0.91
-0.41,0.15,0.86
-0.15,0.14,0.91
-0.09,0.27,0.96
0.12,-0.02,0.86
0.02,-0.05,0.99
0.07,0.03,1.00
0.01,0.09,0.97
0.06,0.00,0.93
0.04,0.04,1.04
0.03,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.05,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.01
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.01
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.01
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.0
