x,y,z
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.01,0.02,1.00
0.03,0.02,1.00
0.05,0.03,0.99
-0.01,0.01,1.04
0.14,0.07,1.02
0.20,0.05,1.00
0.40,0.12,0.88
0.49,0.09,0.90
0.53,0.04,0.83
0.68,0.14,0.71
0.72,0.09,0.75
0.73,0.21,0.62
0.77,0.11,0.63
0.77,0.15,0.70
0.80,0.20,0.63
0.85,0.17,0.71
0.77,0.14,0.66
0.74,0.15,0.86
0.60,0.13,0.91
0.50,0.19,1.05
0.26,0.20,1.04
0.12,0.10,1.16
0.09,0.10,1.02
0.07,0.14,1.01
0.05,0.06,0.97
0.05,0.10,0.99
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.01
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.05,0.03,1.00
0.04,0.04,1.00
0.01,0.04,1.01
0.01,0.04,1.01
0.12,0.12,1.14
0.15,0.04,0.94
0.37,0.22,0.82
0.59,0.12,0.66
0.74,0.23,0.61
0.70,0.25,0.53
0.82,0.23,0.55
0.77,0.23,0.54
0.79,0.22,0.64
0.79,0.19,0.66
0.75,0.22,0.59
0.69,0.25,0.89
0.66,0.10,0.74
0.46,0.16,0.75
0.32,-0.01,1.17
0.26,0.16,0.84
0.12,0.07,1.11
0.05,0.04,1.00
0.02,0.17,1.29
0.05,0.05,0.94
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.06,0.05,1.00
0.03,0.03,1.00
0.00,0.02,1.01
0.11,0.01,1.12
0.21,0.09,1.11
0.33,0.00,1.02
0.63,-0.04,0.54
0.73,0.10,0.70
0.75,0.22,0.68
0.75,0.07,0.67
0.73,0.16,0.62
0.74,0.10,0.73
0.65,0.09,0.64
0.50,0.12,0.99
0.45,0.18,0.89
0.25,0.12,0.96
0.16,0.04,1.15
0.10,0.13,1.09
0.07,0.12,0.99
0.03,0.07,1.01
0.04,0.02,1.00
0.05,0.04,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.01
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
