x,y,z
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.05,0.02,1.00
0.04,0.04,1.00
0.03,0.02,1.00
0.05,0.08,1.02
-0.04,0.10,0.91
0.12,0.50,1.23
-0.04,0.31,0.75
0.06,0.65,0.62
0.07,0.76,0.49
0.05,1.02,0.50
0.01,0.88,0.44
0.02,0.75,0.51
0.02,0.39,0.91
0.04,0.39,1.05
-0.01,0.14,0.99
-0.01,0.10,0.97
-0.03,0.10,0.99
-0.00,0.11,0.98
0.10,-0.00,1.15
0.05,-0.01,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.02,0.03,1.00
0.02,0.06,1.02
0.00,0.20,0.99
0.05,0.71,1.02
-0.00,0.34,0.74
0.02,0.79,0.93
-0.01,0.82,0.57
0.02,0.96,0.48
0.00,0.89,0.47
0.01,0.89,0.52
0.00,0.90,0.53
0.01,0.88,0.56
0.02,0.64,0.81
0.02,0.59,0.82
0.03,0.41,1.00
-0.01,0.23,1.00
0.02,0.23,1.01
0.00,0.02,1.04
0.01,0.09,1.00
0.01,0.11,0.95
0.04,0.00,1.00
0.00,0.03,1.01
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.04,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.02,0.06,1.00
0.00,0.02,1.00
0.05,0.17,1.01
-0.09,0.15,0.98
0.04,0.75,0.77
0.01,1.01,0.71
0.00,0.91,0.62
0.03,0.91,0.41
0.06,0.99,0.46
0.04,0.95,0.45
0.03,0.90,0.49
0.02,0.96,0.54
0.02,0.74,0.71
0.01,0.52,0.79
0.01,0.40,0.97
0.01,0.23,0.94
0.02,0.13,0.99
0.00,0.05,1.07
0.02,0.05,1.01
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.01,0.98
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.04
0.05,0.28,1.11
-0.01,0.45,0.97
0.04,0.61,0.55
0.05,0.75,0.50
0.05,0.96,0.53
0.04,0.89,0.57
0.01,0.91,0.45
0.00,0.96,0.44
0.00,0.97,0.50
-0.00,0.79,0.54
0.00,0.64,0.82
0.01,0.41,0.97
-0.02,0.31,0.90
0.00,0.21,1.00
-0.05,-0.05,1.01
0.02,0.02,1.01
0.05,0.00,1.00
0.07,0.07,1.04
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.03,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
