x,y,z
0.04,0.17,1.01
0.02,0.28,0.99
-0.02,0.28,0.96
0.02,0.22,1.03
-0.02,-0.11,0.95
0.05,0.00,1.05
0.02,0.07,1.01
0.02,0.11,1.07
-0.00,0.04,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.02,0.02,1.00
0.02,-0.02,1.04
0.11,-0.12,1.03
0.12,0.05,0.98
0.14,0.05,0.97
0.11,0.25,0.91
0.04,0.20,0.97
0.04,0.17,1.01
0.04,0.24,1.01
0.04,0.18,1.00
0.02,0.23,0.99
0.04,0.18,1.00
0.00,0.16,0.97
0.03,-0.15,0.98
0.03,-0.24,1.13
0.02,0.06,0.98
0.02,0.00,1.02
0.01,0.04,0.99
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.01
0.04,-0.15,1.18
0.05,-0.17,0.97
0.10,-0.06,0.90
0.16,0.08,0.90
0.05,0.19,0.97
0.05,0.31,1.03
0.02,0.25,0.99
0.04,0.15,1.02
0.02,0.29,1.00
-0.02,0.38,0.90
-0.09,0.36,1.02
0.08,-0.14,0.85
0.09,-0.12,1.06
0.06,-0.01,1.10
0.02,-0.04,0.98
0.02,0.06,1.00
0.03,0.01,1.01
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
