x,y,z
0.04,-0.04,1.00
0.04,-0.04,1.02
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.00
0.03,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.04,1.00
0.03,-0.04,1.01
0.02,-0.01,1.01
-0.02,0.00,0.98
0.02,-0.03,1.04
0.05,-0.04,1.05
0.08,0.01,0.90
0.09,-0.03,0.92
0.09,-0.09,0.97
0.08,-0.03,0.91
0.07,-0.05,0.97
0.06,0.01,1.03
0.05,-0.05,1.13
0.01,-0.05,1.08
-0.05,0.04,0.99
0.02,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.04,1.00
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.00
0.04,-0.04,1.01
0.04,-0.04,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.00
0.04,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
-0.02,0.09,1.11
0.01,-0.04,1.13
0.04,-0.02,0.95
0.09,-0.05,0.90
0.10,-0.06,0.86
0.10,-0.12,1.01
0.10,-0.05,0.93
0.08,0.09,0.75
0.04,-0.14,1.31
0.00,-0.03,1.04
0.02,-0.02,1.02
0.04,-0.04,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.00
0.04,-0.03,1.00
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.03,-0.04,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.04,1.00
0.04,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.00
0.04,-0.03,1.01
0.04,-0.04,1.01
0.05,-0.03,1.02
0.01,-0.02,1.07
0.05,0.04,1.16
0.05,-0.07,1.08
0.08,0.00,0.90
0.12,-0.06,0.88
0.13,-0.03,1.00
0.14,-0.04,0.94
0.07,-0.04,0.87
0.02,-0.02,1.09
0.05,0.00,1.12
0.00,0.02,0.98
0.02,0.00,1.00
0.03,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.00
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.03,-0.04,1.01
0.03,-0.04,1.01
0.03,-0.04,1.01
0.03,-0.04,1.00
0.04,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.04,1.00
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.03,-0.04,1.01
0.03,-0.04,1.01
0.05,-0.04,1.00
-0.03,0.03,1.12
0.02,-0.01,1.11
0.06,-0.03,1.00
0.05,-0.07,0.98
0.11,-0.08,0.88
0.12,-0.07,0.89
0.12,-0.04,0.90
0.10,-0.05,0.92
0.06,-0.02,1.04
0.07,-0.00,1.00
0.05,-0.06,1.07
0.03,-0.00,1.09
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.00
0.03,-0.04,1.01
0.04,-0.04,1.00
0.04,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.04,1.00
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.02,-0.02,1.01
-0.02,0.02,1.11
0.02,0.00,1.09
0.04,-0.04,1.02
0.06,-0.04,0.96
0.09,-0.08,0.95
0.11,-0.11,0.94
0.13,-0.11,1.00
0.16,-0.10,1.00
0.16,-0.05,0.96
0.12,-0.07,0.85
0.08,-0.07,0.91
0.07,-0.07,1.02
0.02,-0.07,1.12
-0.00,-0.03,1.09
0.02,-0.04,1.02
0.03,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.00
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.00
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.04,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.03,-0.00,1.16
0.06,-0.08,1.21
0.09,-0.05,1.00
0.11,-0.07,0.89
0.19,-0.09,0.82
0.18,-0.00,0.83
0.15,-0.12,0.89
0.10,0.00,0.99
0.07,-0.04,1.07
0.04,0.00,1.02
0.00,-0.04,1.05
0.03,-0.02,1.00
0.04,-0.04,1.01
0.03,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.03,1.01
0.03,-0.03,1.01
0.03,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.00
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.00
0.03,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.03,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.02,-0.01,1.00
0.03,-0.03,1.01
0.00,-0.05,1.09
0.06,-0.05,0.96
0.11,-0.02,0.94
0.17,-0.07,0.93
0.21,-0.06,0.84
0.18,-0.02,0.84
0.12,-0.07,1.01
0.09,-0.02,1.09
0.05,-0.03,1.10
0.00,0.01,1.00
0.07,0.00,0.88
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.00
0.04,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.03,1.00
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.00
0.03,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.03,1.00
0.04,-0.03,1.00
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.00
0.04,-0.03,1.01
-0.02,0.00,1.14
0.00,-0.18,1.56
0.00,-0.16,1.25
0.11,-0.12,0.86
0.14,-0.02,0.85
0.17,-0.08,0.91
0.12,-0.08,0.86
0.11,-0.05,0.98
0.06,0.04,1.09
0.03,0.04,1.06
0.03,0.00,0.97
0.05,-0.02,0.99
0.04,-0.04,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.04,-0.04,1.00
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.04,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.03,-0.02,1.01
0.04,-0.03,1.01
0.03,-0.03,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.03,1.01
0.03,-0.04,1.01
0.03,-0.04,1.01
0.04,-0.04,1.01
0.04,-0.04,1.00
0.04,-0.04,1.01
0.04,-0.03,1.01
